isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0002259877,6,"Lust, Or, No Harm Done",Geoff Ryman,2001.0,Flamingo,http://images.amazon.com/images/P/0002259877.01.LZZZZZZZ.jpg,"Michael Blasco, a young scientist, is waiting for the train when he
spies a friend he fancies.",en,['Gay men']
0002261022,7,The Glass Palace,Amitav Ghosh,2000.0,Trafalgar Square,http://images.amazon.com/images/P/0002261022.01.LZZZZZZZ.jpg,"Rajkumar is only a boy, helping out on a market stall in the dusty
square outside the royal palace in Mandalay, when the British force
the Burmese King, Queen and court into exile.",en,['Fiction']
0002261189,0,Mohammed Maguire,Colin Bateman,2001.0,HarperCollins,http://images.amazon.com/images/P/0002261189.01.LZZZZZZZ.jpg,"&quot;Ten-year-old Mohammed Maguire is one of the only survivors when
the US Marines destroy a terrorist training camp in the Libyan desert,
killing both his parents.",en,['Boys']
0002261529,0,Temptation,Dermot Bolger,2000.0,Harpercollins,http://images.amazon.com/images/P/0002261529.01.LZZZZZZZ.jpg,"&quot;For Alison Gill, mother of three young children, this year&#39;s
much-needed family holiday at Fitzgerald&#39;s Hotel on the southeast
coast of Ireland should be, as ever, absolute paradise.",en,['Fiction']
0002261804,5,No Bones,Anna Burns,2001.0,Flamingo,http://images.amazon.com/images/P/0002261804.01.LZZZZZZZ.jpg,"SHORTLISTED FOR THE ORANGE PRIZE FOR FICTION 2002 A stunning debut
novel about a little girl growing up in Belfast, from the author of
the Man Booker Prize winning novel, Milkman.",en,['Belfast (Northern Ireland)']
0002261820,9,One for My Baby,Tony Parsons,2001.0,HarperCollins Publishers,http://images.amazon.com/images/P/0002261820.01.LZZZZZZZ.jpg,"New novel about men, love and relationships by the author of the Book
of the Year, Man and Boy.",en,['Bereavement']
0002310694,7,Black as he's painted,Ngaio Marsh,1974.0,Collins [for] the Crime Club,http://images.amazon.com/images/P/0002310694.01.LZZZZZZZ.jpg,Roman.,en,"['Alleyn, Roderick (Fictitious character)']"
0002316196,7,Curtain: Poirot's last case,Agatha Christie,1975.0,Collins,http://images.amazon.com/images/P/0002316196.01.LZZZZZZZ.jpg,"A wheelchair-bound Poirot returns to Styles, the venue of his first
investigation, where he knows another murder is going to take place.",en,['Country homes']
0002326833,0,Silent playgrounds,Danuta Reah,2000.0,Collins Crime,http://images.amazon.com/images/P/0002326833.01.LZZZZZZZ.jpg,"&quot;The path through the park runs from the centre of the city into
the wilds of the countryside, winding through old woodland and past
the ruined mills that used the river to power the trip hammers and
grinding wheels of the steel industry.",en,"['Detective and mystery stories, English']"
0002550156,5,I hope,Raisa Maksimovna Gorbacheva,1991.0,HarperCollins Publishers,http://images.amazon.com/images/P/0002550156.01.LZZZZZZZ.jpg,"Raisa Gorbatjeva (f. 1934), gift med Sovjetunionens præsident Michail
Gorbatjev, fortæller om sit liv samt om Sovjetunionens nuværende
politiske og økonomiske problemer",en,['Heads of state']
0002550555,7,A Day in the Life of Hollywood (Day in the Life),Bill Messing,1992.0,Collins Publishers,http://images.amazon.com/images/P/0002550555.01.LZZZZZZZ.jpg,"The work of seventy-five photographers provides a comprehensive
profile of Hollywood, following a young actress at an audition, the
power elite at restaurants, special effects people, celebrities, and
others. 100,000 first printing.",en,"['Hollywood (Los Angeles, Calif.)']"
0002550563,9,Black & White Cats,J.C. Suares,1992.0,HarperCollins,http://images.amazon.com/images/P/0002550563.01.LZZZZZZZ.jpg,"Compiles work from some of the world&#39;s best photographers to
capture the mystic personalities of favorite felines in black and
white.",en,['Photography']
0002551195,9,A Day in the Life of Israel,David Elliot Cohen,1994.0,HarperCollins,http://images.amazon.com/images/P/0002551195.01.LZZZZZZZ.jpg,"A new edition to the breathtaking photography series chronicles the
tribes of Bedouin, the black-garbed Hasidim, the skyscrapers of Tel
Aviv, the valleys of Galilee, and the deserts of Nagev. 125,000 first
printing. Major ad/promo. Tour.",en,['History (Asia)']
0002551675,8,Coppola and Eiko on Bram Stoker's Dracula,Francis Ford Coppola,1992.0,Harpercollins,http://images.amazon.com/images/P/0002551675.01.LZZZZZZZ.jpg,"Here are original sketches by costume designer Eiko Ishioka, 90
photographs by David Seidner of the completed costumes, and
enlightening commentary by Coppola and Ishioka detailing the creation
of the movie.",en,['Performing Arts']
0002552256,0,Apples: A Country Garden Cookbook (Country Garden Cookbook),Christopher Idone,1993.0,Cookbooks,http://images.amazon.com/images/P/0002552256.01.LZZZZZZZ.jpg,"Beautifully designed and exquisitely photographed, this unique series
showcases sensational recipes that exhibit the wonderful versatility
of fruits and vegetables, fresh from the garden or greengrocer&#39;s
basket.",en,['Cooking']
0002552574,9,I Dream of Madonna: Women's Dreams of the Goddess of Pop,Kay Turner,1993.0,Harpercollins,http://images.amazon.com/images/P/0002552574.01.LZZZZZZZ.jpg,"The dreams of fifty women reveal their nocturnal encounters--by turns
moving, bizarre, and erotic--with the Material Girl and are
accompanied by original collages that help illustrate the dreams.",en,['Music']
0002554151,9,The Gift of Death: Confronting Canada's Tainted Blood Tragedy,Andre Picard,1995.0,HarperCollins Publishers,http://images.amazon.com/images/P/0002554151.01.LZZZZZZZ.jpg,"This tragic story is a microcosm of Canada&#39;s blood scandal, says
award-winning investigative journalist Andre Picard.",en,['Political Science']
0002554232,10,The Red Shoes: Margaret Atwood Starting Out,Rosemary Sullivan,1998.0,HarperCollins Publishers,http://images.amazon.com/images/P/0002554232.01.LZZZZZZZ.jpg,"Not a biography, but a portrait of a woman and her generation -- this
is the unfolding of an enigma.",en,['Biography & Autobiography']
0002555107,8,Age of Kali Travels and Encounters In Indi,William Dalrymple,1998.0,Harpercollins Uk,http://images.amazon.com/images/P/0002555107.01.LZZZZZZZ.jpg,"Essential Reading, This Hugely Entertaining And Informative Collection
Of Essays Written Over Ten Years Of Travelling Gives A Fascinating
Picture Of Modern India In All Its Extremes. Eminently Readable.
Condition Good.",en,['India']
0002557029,10,Truth Is Out There the Official Guide to the X,Brian Lowry,1994.0,Harpercollins Publisher,http://images.amazon.com/images/P/0002557029.01.LZZZZZZZ.jpg,"Everything you must know is here, including: * A complete and detailed
episode guide * Scores of never before seen photos * A look behind the
scenes and on the set * Fascinating stories which trace the shows
origin, including interviews ...",fr,"['Mulder, Fox (Fictitious character)']"
000255710X,0,"The Danakil Diary: Journeys Through Abyssinia, 1930-34",Wilfred Thesiger,1996.0,Harpercollins Canada,http://images.amazon.com/images/P/000255710X.01.LZZZZZZZ.jpg,"A vivid, compelling narrative, &#39;The Danakil Diary&#39; records how
the young Thesiger surmounted overwhelming obstacles and survived the
constant threat of death and mutilation by the Danakil, warriors whose
tribal status depended on the number ...",en,['Travel']
0002557290,0,From Stone Orchard: A collection of memories,Timothy Findley,1998.0,HarperFlamingo Canada,http://images.amazon.com/images/P/0002557290.01.LZZZZZZZ.jpg,"Expanded versions of columns originally publishing in Harrowsmith
magazine.",en,"['Authors, Canadian']"
000255755X,10,Come Through Marjorie's Garden Gate: Spend a Year in the Bestselling Author's Amazing Garden,Marjorie Harris,1999.0,HarperCollins Publishers,http://images.amazon.com/images/P/000255755X.01.LZZZZZZZ.jpg,Synopsis coming soon.......,en,['Gardening']
0002558033,0,The Sas Urban Survival Handbook (SAS Survival),John Wiseman,1996.0,HarperCollins Publishers,http://images.amazon.com/images/P/0002558033.01.LZZZZZZZ.jpg,"Taking you through the essentials for combatting the problems &amp;
stresses of urban life for you &amp; your family, The SAS Urban
Survival Handbook shows how to make &amp; keep your home safe &amp;
avoid domestic accident or injury.",en,['Sports & Recreation']
0002558386,0,Alien Agenda: The Untold Story of the Extraterrestrials Among Us,Jim Marrs,1997.0,Pub Overstock Unlimited Inc,http://images.amazon.com/images/P/0002558386.01.LZZZZZZZ.jpg,"Another dimension? A different time? And, perhaps more importantly,
what are their intentions? In &#39;Alien Agenda&#39;, award-winning
writer Jim Marrs breaks through the misconceptions and conflicting
theories.",en,"['Body, Mind & Spirit']"
0002558661,10,Expression of the Emotions In Man and Anim,Charles Darwin,1994.0,Harper Collins Publishers,http://images.amazon.com/images/P/0002558661.01.LZZZZZZZ.jpg,"For this edition, Ekman has returned to Darwin&#39;s original notes in
order to produce for the first time a corrected, authoritative text
illustrated by drawings and photographs positioned exactly as its
author intended.",en,['Emotions']
0002570130,0,Under the Dragon Travels In a Betrayed L,Rory Maclean,1994.0,Harpercollins Publisher,http://images.amazon.com/images/P/0002570130.01.LZZZZZZZ.jpg,"In this text, Rory MacLean expresses the pain of Burma, weaving
together the patient endurance of its stricken inhabitants, together
with their fragility and immense charm.",en,['Burma']
0002712172,7,The Death of the Body,C.K. Stead,1993.0,Harpercollins,http://images.amazon.com/images/P/0002712172.01.LZZZZZZZ.jpg,"There Harry&#39;s relationship with a senior student is causing
concern and some of his colleagues suspect him of going astray
academically. The story takes place in Auckland, New Zealand.",en,['Auckland (N.Z.)']
0002712180,0,Sister Hollywood,C.K. Stead,1994.0,Harpercollins,http://images.amazon.com/images/P/0002712180.01.LZZZZZZZ.jpg,"Is it Edie? How could it be? The question divides the Harper parents
even further, until years later Bill Harper sets off for the other
side of the Pacific and goes looking for his lost sister and the real
Hollywood.",en,['Fiction']
0002720310,0,Hunting Mister Heartbreak,Jonathan Raban,1990.0,Collins Harvill,http://images.amazon.com/images/P/0002720310.01.LZZZZZZZ.jpg,A story of self discovery set against a journey across America.,en,['Atlantic Ocean']
0002726874,8,Quartered Safe Out Here: A Recollection of the War in Burma,George MacDonald Fraser,1994.0,"Acacia Press, Inc.",http://images.amazon.com/images/P/0002726874.01.LZZZZZZZ.jpg,George MacDonald Fraser&#39;s recollection of the war in Burma.,en,['History']
0002740060,0,Futurewise,Patrick Dixon,1998.0,HarperCollins,http://images.amazon.com/images/P/0002740060.01.LZZZZZZZ.jpg,"As the millennium approaches, everyone wants to know what the future
holds. On an individual, corporate and world scale, how society
changes will affect us all profoundly. Make the wrong choice and the
results could be devastating.",en,['Attitude change']
0002740230,7,Keep It Simple: And Get More Out of Life,Nick Page,1999.0,Trafalgar Square,http://images.amazon.com/images/P/0002740230.01.LZZZZZZZ.jpg,"Here is a guide to make life simpler, easier and more enjoyable.",en,['Self-Help']
0002740958,0,Old Thunder,Joseph Pearce,2002.0,HarperCollins,http://images.amazon.com/images/P/0002740958.01.LZZZZZZZ.jpg,"He was and is admired for his understanding of modern England. His
romantic and solitary character is found in his verse, and in the
powerful love story of his long courtship of Elodie Hogan and his
desolation after her death.",en,"['Authors, English']"
0003277585,9,Economics Explained,Peter Maunder,2000.0,Collins Educational,http://images.amazon.com/images/P/0003277585.01.LZZZZZZZ.jpg,"Authoritative, yet accessible to all, the revised and fully updated
edition of this leading introductory textbook is essential reading for
A-level economics students.",en,['Economics']
0003701387,9,Airport International: Level 4 - Intermediate (Nelson Readers),Brian Moynahan,1982.0,Penguin Longman Publishing,http://images.amazon.com/images/P/0003701387.01.LZZZZZZZ.jpg,"A series of graded readers covering a wide range of styles and kinds
of English, both fiction and non-fiction, with comprehension
exercises, questions and crosswords. Level 4 has a vocabulary of 1500
words.",en,['English language']
0003701581,0,Fastline UK: Level 1 - Beginner (Nelson Readers),Jane Homeshaw,1987.0,Pearson English Language Teaching,http://images.amazon.com/images/P/0003701581.01.LZZZZZZZ.jpg,"Simon Parks sends electronic letters to his friends all over the world
using his personal computer.",en,['English language']
0004105028,10,The Complete Works,William Shakespeare,1983.0,Trafalgar Square,http://images.amazon.com/images/P/0004105028.01.LZZZZZZZ.jpg,The plays and poems are prefaced by a short biographical essay,en,['Literary Collections']
0004125576,8,"Collins Artist's Manual: The Complete Guide to Painting and Drawing, Materials and Techniques",Angela Gair,1992.0,HarperCollins Publishers,http://images.amazon.com/images/P/0004125576.01.LZZZZZZZ.jpg,"A comprehensive reference book for all artists, amateurs and
professionals alike. It covers all the painting and drawing materials
available to the artist today, and also conveys the joy and excitement
of creating art.",en,['Art']
0004127382,6,The East India Company Book of Tea,Antony Wild,1995.0,Harpercollins,http://images.amazon.com/images/P/0004127382.01.LZZZZZZZ.jpg,"With this book, readers can see how and where tea is produced, and the
differences between the various types.",en,['Cookery (Tea)']
0004133412,10,Gardens in Watercolour,Sharon Finmark,1998.0,Trafalgar Square Publishing,http://images.amazon.com/images/P/0004133412.01.LZZZZZZZ.jpg,"This beginner&#39;s guide to painting gardens in watercolour is part
of a series which offers step-by-step demonstrations, easy-to-follow
advice and hints, and tips and techniques from working artists.",en,['Crafts & Hobbies']
0004356373,10,The Complete Works,William Shakespeare,1983.0,Collins Liturgical Books,http://images.amazon.com/images/P/0004356373.01.LZZZZZZZ.jpg,The plays and poems are prefaced by a short biographical essay,en,['Literary Collections']
